( train_assamesemale_00506 " and fritter away my precious money. " )
( train_assamesemale_00507 " do not worry about that. " )
( train_assamesemale_00508 " i will give you one of my warm jackets. " )
( train_assamesemale_00509 " i had thought about it. " )
( train_assamesemale_00510 " even before you mentioned it. " )
( train_assamesemale_00511 " is not it really cold here. " )
( train_assamesemale_00512 " just close by is lake michigan. " )
( train_assamesemale_00513 " nearby are four lakes. " )
( train_assamesemale_00514 " erie superior ontario and huron. " )
( train_assamesemale_00515 " icy winds also blow from there. " )
( train_assamesemale_00516 " i have experienced zero degree temperature here. " )
( train_assamesemale_00517 " if the temperature falls below zero degree you will die of cold. " )
( train_assamesemale_00518 " prabal told balen about judith only. " )
( train_assamesemale_00519 " when they were on their way to her house. " )
( train_assamesemale_00520 " prabal realised balen had no inkling of. " )
( train_assamesemale_00521 " the matter from the latters reaction to the news. " )
( train_assamesemale_00522 " what happened you look like. " )
( train_assamesemale_00523 " you have been struck by a thunderbolt. " )
( train_assamesemale_00524 " actually in view of our surroundings. " )
( train_assamesemale_00525 " you look as though you are frozen stiff. " )
( train_assamesemale_00526 " otherwise judiths food will get stone cold. " )
( train_assamesemale_00527 " at judiths home. " )
( train_assamesemale_00528 " she too stayed in a one room apartment. " )
( train_assamesemale_00529 " like Prabal they however had a piping hot meal. " )
( train_assamesemale_00530 " balen had never dreamt in his wildest dreams. " )
( train_assamesemale_00531 " that such surprises would await him in america. " )
( train_assamesemale_00532 " he told prabal. " )
( train_assamesemale_00533 " when i go back to assam. " )
( train_assamesemale_00534 " my job will be to write about. " )
( train_assamesemale_00535 " the work done by the assamese association here. " )
( train_assamesemale_00536 " but i am becoming more impatient. " )
( train_assamesemale_00537 " to go back and spread your news. " )
( train_assamesemale_00538 " a white memsahib had cooked rice. " )
( train_assamesemale_00539 " fish in mustard curry for me in his foreign land. " )
( train_assamesemale_00540 " you had mentioned over the phone. " )
( train_assamesemale_00541 " hearing my voice had seemed like a dream to you. " )
( train_assamesemale_00542 " well all these incidents after meeting you. " )
( train_assamesemale_00543 " seem like a dream to me now. " )
( train_assamesemale_00544 " although they had a rice and curry meal. " )
( train_assamesemale_00545 " they had coffee afterwards and they whiled away. " )
( train_assamesemale_00546 " long hours in conversation. " )
( train_assamesemale_00547 " prabals conversation was always amusing. " )
( train_assamesemale_00548 " so was balens. " )
( train_assamesemale_00549 " this was what had attracted. " )
( train_assamesemale_00550 " the two other in the first place. " )
( train_assamesemale_00551 " you know judith like i had told you. " )
( train_assamesemale_00552 " the friendship between us is based on. " )
( train_assamesemale_00553 " plutarchs definition of friendship. " )
( train_assamesemale_00554 " but a everything has a limit . " )
( train_assamesemale_00555 " now look at him. " )
( train_assamesemale_00556 " even after so many years. " )
( train_assamesemale_00557 " he could not help but come over to meet me. " )
( train_assamesemale_00558 " when he shivered with cold. " )
( train_assamesemale_00559 " i told him that it was his misfortune. " )
( train_assamesemale_00560 " come to one of the worlds coldest places. " )
( train_assamesemale_00561 " at this balen flared up saying. " )
( train_assamesemale_00562 " only he knew about the worlds coldest place. " )
( train_assamesemale_00563 " where a deer. " )
( train_assamesemale_00564 " which had jumped from a mountain. " )
( train_assamesemale_00565 " had hung suspended in mid air. " )
( train_assamesemale_00566 " frozen due to the cold. " )
( train_assamesemale_00567 " then i told him that was impossible. " )
( train_assamesemale_00568 " the earths gravitational pull would force. " )
( train_assamesemale_00569 " the deer to come down. " )
( train_assamesemale_00570 " do you know what this argumentative fellow. " )
( train_assamesemale_00571 " who fills pages of his newspaper with sensational nonsense. " )
( train_assamesemale_00572 " earns accolades for that said to me. " )
( train_assamesemale_00573 " that in that cold. " )
( train_assamesemale_00574 " even the earths gravitational pull had frozen. " )
( train_assamesemale_00575 " at this judith was convulsed with laughter. " )
( train_assamesemale_00576 " almost upset her coffee. " )
( train_assamesemale_00577 " controlling her laughter she said. " )
( train_assamesemale_00578 " only a deer could have remained suspended in mid air. " )
( train_assamesemale_00579 " but an elephant would have. " )
( train_assamesemale_00580 " definitely fallen to the ground. " )
( train_assamesemale_00581 " balen i have not told you one thing about judith. " )
( train_assamesemale_00582 " she is totally obsessed about elephants. " )
( train_assamesemale_00583 " she loves me because of it. " )
( train_assamesemale_00584 " i dont look like an elephant. " )
( train_assamesemale_00585 " i cannot be compared to an elephant. " )
( train_assamesemale_00586 " on the other hand you can compare. " )
( train_assamesemale_00587 " me to another of assams precious animals. " )
( train_assamesemale_00588 " the rhino because I am so thick skinned. " )
( train_assamesemale_00589 " i dont mind the fact that judith loves elephants. " )
( train_assamesemale_00590 " more than me. " )
( train_assamesemale_00591 " oh listen when judith thinks about her native. " )
( train_assamesemale_00592 " africa the first thing that comes to her mind. " )
( train_assamesemale_00593 " he loves them a lot. " )
( train_assamesemale_00594 " when she saw a tv report revealed. " )
( train_assamesemale_00595 " how poachers slaughtered elephants for their tusks. " )
( train_assamesemale_00596 " and were forcing them towards extinction. " )
( train_assamesemale_00597 " she became teary eyed. " )
( train_assamesemale_00598 " how many dead elephants the tv had showed. " )
( train_assamesemale_00599 " the main reason for her attraction. " )
( train_assamesemale_00600 " towards me was. " )
( train_assamesemale_00601 " i too hailed from a country that had elephants. " )
( train_assamesemale_00602 " when i told her. " )
( train_assamesemale_00603 " from our house in guwahati. " )
( train_assamesemale_00604 " she would see an elephant day and night. " )
( train_assamesemale_00605 " her joy knew no bounds. " )
( train_assamesemale_00606 " even though she knew it wasnt a real elephant. " )
( train_assamesemale_00607 " dont you understand. " )
( train_assamesemale_00608 " when we look towards. " )
( train_assamesemale_00609 " the south from our house doesnt. " )
( train_assamesemale_00610 " the entire kalapahar hill resemble a. " )
( train_assamesemale_00611 " standing elephant touching the sky. " )
( train_assamesemale_00612 " in the hope of seeing that sight. " )
( train_assamesemale_00613 " judith has spared no effort to learn assamese. " )
( train_assamesemale_00614 " besides learning assamese culture and language. " )
( train_assamesemale_00615 " she has immediately consented to go to guwahati. " )
( train_assamesemale_00616 " and be my life partner. " )
( train_assamesemale_00617 " after letting prabal ramble on for a while. " )
( train_assamesemale_00618 " judith quipped in. " )
( train_assamesemale_00619 " it is i who have a rhino skin. " )
( train_assamesemale_00620 " not your friend otherwise after hearing about. " )
( train_assamesemale_00621 " all the misinformation he has spread about me. " )
( train_assamesemale_00622 " why am i still continuing this relationship. " )
( train_assamesemale_00623 " lets stop this nonsense. " )
( train_assamesemale_00624 " we are meeting. " )
( train_assamesemale_00625 " you for such a short while. " )
( train_assamesemale_00626 " we must not waste time on such trivial. " )
( train_assamesemale_00627 " mr dutta i have heard. " )
( train_assamesemale_00628 " you are a renowned reporter. " )
( train_assamesemale_00629 " and that a wonderful interview with dr robin banerjee. " )
( train_assamesemale_00630 " prompted the editor to give you a job. " )
( train_assamesemale_00631 " as a reporter you must have travelled. " )
( train_assamesemale_00632 " all over assam and collected a lot of information. " )
( train_assamesemale_00633 " the man wanted to express his condolence. " )
( train_assamesemale_00634 " the elephants at their being ruthlessly slaughtered. " )
( train_assamesemale_00635 " there really are crazy people in this world. " )
( train_assamesemale_00636 " prabal joined in the laughter. " )
( train_assamesemale_00637 " then he said judith. " )
( train_assamesemale_00638 " it is i late we should be going. " )
( train_assamesemale_00639 " judith rose and said. " )
( train_assamesemale_00640 " Oh you will find it very cold outside. " )
( train_assamesemale_00641 " can you see how the snowflakes are falling. " )
( train_assamesemale_00642 " before going have some more coffee. " )
( train_assamesemale_00643 " mr dutta do you have enough. " )
( train_assamesemale_00644 " warm clothes to face the cold. " )
